Frame,stabilize_x,stabilize_y,cumulative_dx,cumulative_dy,smoothed_dx,smoothed_dy
1,0.112642,0.479789,-2.25284,-9.59578,-0.112642,-0.479789
2,-0.762829,1.73571,17.3968,-25.5982,0.762829,-1.73571
3,-1.54027,3.58202,16.3117,-38.6619,1.54027,-3.58202
4,-2.20863,5.98375,14.9073,-51.6167,2.20863,-5.98375
5,-2.47609,8.84081,7.55797,-63.1249,2.47609,-8.84081
6,-1.65997,11.6773,-13.8464,-65.5712,1.65997,-11.6773
7,1.04615,14.2768,-52.4625,-63.6677,-1.04615,-14.2768
8,4.40644,17.104,-68.2519,-70.8208,-4.40644,-17.104
9,8.40718,20.5431,-84.4214,-85.8849,-8.40718,-20.5431
10,13.6419,25.0893,-113.102,-111.468,-13.6419,-25.0893
11,19.272,29.7225,-126.243,-117.754,-19.272,-29.7225
12,24.8829,33.2881,-131.49,-101.034,-24.8829,-33.2881
13,30.149,35.8537,-130.204,-84.6006,-30.149,-35.8537
14,35.0483,37.6208,-128.135,-71.1958,-35.0483,-37.6208
15,39.9311,38.3815,-132.704,-52.8332,-39.9311,-38.3814
16,44.8681,39.0804,-138.671,-52.361,-44.8681,-39.0804
17,49.4662,39.5121,-136.83,-47.7129,-49.4662,-39.5121
18,53.1693,39.3905,-123.529,-37.0802,-53.1693,-39.3905
19,55.9803,38.7385,-109.389,-26.3508,-55.9803,-38.7385
20,57.7203,37.9118,-90.7806,-22.205,-57.7203,-37.9118
21,59.4081,37.391,-91.4769,-27.4955,-59.4081,-37.391
22,62.2848,37.4496,-116.941,-38.5633,-62.2848,-37.4496
23,65.6631,37.9759,-129.852,-47.9753,-65.6631,-37.9759
24,70.03,39.5089,-153.001,-68.6369,-70.03,-39.5089
25,75.2605,41.7407,-174.639,-84.1437,-75.2605,-41.7407
26,81.269,44.8433,-195.43,-103.793,-81.2689,-44.8433
27,86.8835,49.2834,-193.561,-133.646,-86.8835,-49.2834
28,91.9407,54.2411,-188.028,-148.438,-91.9407,-54.2411
29,97.0896,60.0846,-194.918,-171.111,-97.0896,-60.0846
30,102.474,66.238,-204.786,-183.153,-102.474,-66.238
31,108.085,72.8793,-214.687,-199.063,-108.085,-72.8793
32,114.751,81.0342,-241.394,-235.978,-114.751,-81.0342
33,121.514,89.5324,-250.023,-250.997,-121.514,-89.5324
34,129.177,98.8999,-274.775,-276.883,-129.177,-98.8999
35,136.334,107.658,-272.308,-274.061,-136.334,-107.658
36,143.288,115.819,-275.427,-270.87,-143.288,-115.819
37,150.429,123.344,-286.093,-266.336,-150.429,-123.344
38,157.559,130.432,-293.036,-265.094,-157.559,-130.432
39,164.831,137.319,-302.989,-268.168,-164.831,-137.319
40,171.966,143.74,-307.543,-265.741,-171.966,-143.74
41,178.993,149.679,-312.512,-262.515,-178.993,-149.679
42,186.176,155.397,-322.638,-264.047,-186.176,-155.397
43,193.773,161.131,-338.129,-270.071,-193.773,-161.131
44,202.068,167.299,-359.671,-284.504,-202.068,-167.299
45,210.205,173.36,-364.795,-288.52,-210.205,-173.36
46,218.236,179.466,-370.836,-295.462,-218.236,-179.466
47,225.589,186.187,-365.288,-313.903,-225.589,-186.187
48,232.103,192.967,-355.875,-321.777,-232.103,-192.967
49,238.263,200.369,-355.309,-341.015,-238.263,-200.369
50,244.252,207.697,-358.034,-346.927,-244.252,-207.697
51,250.31,214.644,-365.42,-346.627,-250.31,-214.644
52,256.983,220.838,-383.764,-338.536,-256.983,-220.838
53,263.939,226.621,-396.099,-336.484,-263.939,-226.621
54,271.611,232.745,-417.384,-349.111,-271.611,-232.745
55,279.263,239.051,-424.647,-358.859,-279.263,-239.051
56,286.864,245.503,-431.279,-368.096,-286.864,-245.503
57,295.076,251.9,-451.113,-373.446,-295.076,-251.9
58,300,257.899,-467.804,-371.879,-300,-257.899
59,300,262.672,-498.152,-353.363,-300,-262.672
60,300,266.894,-517.358,-347.107,-300,-266.894
61,300,270.632,-532.512,-341.648,-300,-270.632
62,300,274.278,-570.792,-343.563,-300,-274.278
63,300,277.732,-584.236,-343.345,-300,-277.732
64,300,280.935,-616.207,-341.804,-300,-280.935
65,300,284.429,-630.907,-350.799,-300,-284.429
66,300,288.084,-639.581,-357.529,-300,-288.084
67,300,292.488,-677.617,-376.182,-300,-292.489
68,300,297.153,-693.891,-385.788,-300,-297.153
69,300,300,-703.178,-406.748,-300,-300
70,300,300,-714.243,-424.349,-300,-300
71,300,300,-717.049,-439.216,-300,-300
72,300,300,-728.656,-469.828,-300,-300
73,300,300,-741.225,-488.219,-300,-300
74,300,300,-759.292,-510.185,-300,-300
75,300,300,-775.953,-521.071,-300,-300
76,300,300,-785.258,-529.838,-300,-300
77,300,300,-821.342,-556.899,-300,-300
78,300,300,-826.9,-564.438,-300,-300
79,300,300,-858.986,-581.574,-300,-300
80,300,300,-874.741,-589.192,-300,-300
81,300,300,-877.571,-588.4,-300,-300
82,300,300,-873.602,-581.319,-300,-300
83,300,300,-877.543,-582.381,-300,-300
84,300,300,-873.737,-575.413,-300,-300
85,300,300,-877.977,-568.231,-300,-300
86,300,300,-880.682,-558.785,-300,-300
87,300,300,-898.154,-550.46,-300,-300
88,300,300,-913.845,-551.024,-300,-300
89,300,300,-942.752,-559.863,-300,-300
90,300,300,-956.494,-562.848,-300,-300
91,300,300,-957.432,-561.385,-300,-300
92,300,300,-962.903,-567.152,-300,-300
93,300,300,-963.286,-569.65,-300,-300
94,300,300,-954.346,-577.255,-300,-300
95,300,300,-957.403,-582.552,-300,-300
96,300,300,-966.331,-584.541,-300,-300
97,300,300,-988.439,-585.538,-300,-300
98,300,300,-1012.24,-589.438,-300,-300
99,300,300,-1037.36,-607.091,-300,-300
100,300,300,-1044.48,-615.286,-300,-300
101,300,300,-1052.38,-625.619,-300,-300
102,300,300,-1065.91,-632.537,-300,-300
103,300,300,-1076.01,-630.818,-300,-300
104,300,300,-1095.94,-617.958,-300,-300
105,300,300,-1123.27,-612.712,-300,-300
106,300,300,-1171.16,-611.427,-300,-300
107,300,300,-1192.34,-614.78,-300,-300
108,300,300,-1215.42,-616.543,-300,-300
109,300,300,-1263.29,-608.754,-300,-300
110,300,300,-1270.55,-608.272,-300,-300
111,300,300,-1279.19,-618.001,-300,-300
112,300,300,-1289.63,-627.589,-300,-300
113,300,300,-1308.72,-643.668,-300,-300
114,300,300,-1357.67,-667.016,-300,-300
115,300,300,-1374.07,-681.538,-300,-300
116,300,300,-1397.45,-713.505,-300,-300
117,300,300,-1409.68,-732.2,-300,-300
118,300,300,-1420.71,-749.574,-300,-300
119,300,300,-1463.11,-782.272,-300,-300
120,300,300,-1479.82,-794.994,-300,-300
121,300,300,-1520.05,-817.977,-300,-300
122,300,300,-1528.78,-828.148,-300,-300
123,300,300,-1546.17,-841.777,-300,-300
124,300,300,-1548.45,-855.631,-300,-300
125,300,300,-1567.23,-863.401,-300,-300
126,300,300,-1577.85,-862.382,-300,-300
127,300,300,-1587.39,-861.27,-300,-300
128,300,300,-1607.15,-863.435,-300,-300
129,300,300,-1653.47,-865.725,-300,-300
130,300,300,-1672.44,-863.983,-300,-300
131,300,300,-1683.04,-858.843,-300,-300
132,300,300,-1688.31,-853.92,-300,-300
133,300,300,-1691.28,-855.445,-300,-300
134,300,300,-1716.95,-862.19,-300,-300
135,300,300,-1732.29,-872.449,-300,-300
136,300,300,-1743.35,-876.105,-300,-300
137,300,300,-1743.77,-882.106,-300,-300
138,300,300,-1742.13,-883.603,-300,-300
139,300,300,-1728.29,-889.886,-300,-300
140,300,300,-1724.34,-897.086,-300,-300
141,300,300,-1721.08,-902.263,-300,-300
142,300,300,-1727.41,-902.508,-300,-300
143,300,300,-1742.84,-906.692,-300,-300
144,300,300,-1757.92,-908.398,-300,-300
145,300,300,-1766.08,-913.269,-300,-300
146,300,300,-1774.9,-923.109,-300,-300
147,300,300,-1778.23,-929.861,-300,-300
148,300,300,-1783.11,-932.87,-300,-300
149,300,300,-1794.34,-928.43,-300,-300
150,300,300,-1796.59,-922.242,-300,-300
151,300,300,-1802.21,-906.794,-300,-300
152,300,300,-1803.61,-902.023,-300,-300
153,300,300,-1809.89,-897.678,-300,-300
154,300,300,-1806.63,-881.11,-300,-300
155,300,300,-1804.65,-882.972,-300,-300
156,300,300,-1814.16,-892.425,-300,-300
157,300,300,-1829.65,-905.012,-300,-300
158,300,300,-1845.34,-916.353,-300,-300
159,300,300,-1866.28,-934.863,-300,-300
160,300,300,-1874.61,-948.423,-300,-300
161,300,300,-1901.2,-989.647,-300,-300
162,300,300,-1908.37,-1010.81,-300,-300
163,300,300,-1916.84,-1033.04,-300,-300
164,300,300,-1951.16,-1072.88,-300,-300
165,300,300,-1968.12,-1090.82,-300,-300
166,300,300,-2007.92,-1124.8,-300,-300
167,300,300,-2016.07,-1138.74,-300,-300
168,300,300,-2025.93,-1154.09,-300,-300
169,300,300,-2053.65,-1182.94,-300,-300
170,300,300,-2068.93,-1193.8,-300,-300
171,300,300,-2097.26,-1195.31,-300,-300
172,300,300,-2110.91,-1193.4,-300,-300
173,300,300,-2115.16,-1188.7,-300,-300
174,300,300,-2154.44,-1196.21,-300,-300
175,300,300,-2160.41,-1197.73,-300,-300
176,300,300,-2205.43,-1206.28,-300,-300
177,300,300,-2204.17,-1200.09,-300,-300
178,300,300,-2204.06,-1198.46,-300,-300
179,300,300,-2234.46,-1205.26,-300,-300
180,300,300,-2241.54,-1213.28,-300,-300
181,300,300,-2270.6,-1234.65,-300,-300
182,300,300,-2279.11,-1248.03,-300,-300
183,300,300,-2277.68,-1257.72,-300,-300
184,300,300,-2276.33,-1275.35,-300,-300
185,300,300,-2280.93,-1287.6,-300,-300
186,300,300,-2307.76,-1310.32,-300,-300
187,300,300,-2327.54,-1315.67,-300,-300
188,300,300,-2348.27,-1318.74,-300,-300
189,300,300,-2389.69,-1326.68,-300,-300
190,300,300,-2401.4,-1337.45,-300,-300
191,300,300,-2413.17,-1354.55,-300,-300
192,300,300,-2421.54,-1359.71,-300,-300
193,300,300,-2470.85,-1370.51,-300,-300
194,300,300,-2478.12,-1361.02,-300,-300
195,300,300,-2491.92,-1349.23,-300,-300
196,300,300,-2557.34,-1348.69,-300,-300
197,300,300,-2583.9,-1346.45,-300,-300
198,300,300,-2639.28,-1349.51,-300,-300
199,300,300,-2652.06,-1347.24,-300,-300
200,300,300,-2668.61,-1351.98,-300,-300
201,300,300,-2672.81,-1366.15,-300,-300
202,300,300,-2677.96,-1374.89,-300,-300
203,300,300,-2723.48,-1397.97,-300,-300
204,300,300,-2735.25,-1407.63,-300,-300
205,300,300,-2752.6,-1423.35,-300,-300
206,300,300,-2759.93,-1450.59,-300,-300
207,300,300,-2769.16,-1468.73,-300,-300
208,300,300,-2807.9,-1507.08,-300,-300
209,300,300,-2823.06,-1521.9,-300,-300
210,300,300,-2839,-1534.49,-300,-300
211,300,300,-2880.66,-1565.16,-300,-300
212,300,300,-2891.58,-1576.04,-300,-300
213,300,300,-2929.49,-1606.16,-300,-300
214,300,300,-2937.66,-1617.15,-300,-300
215,300,300,-2948.35,-1627.15,-300,-300
216,300,300,-2996.69,-1643.22,-300,-300
217,300,300,-3015.93,-1643.32,-300,-300
218,300,300,-3057.69,-1640.06,-300,-300
219,300,300,-3072.4,-1639.21,-300,-300
220,300,300,-3079.53,-1636.65,-300,-300
221,300,300,-3117.82,-1645.11,-300,-300
222,300,300,-3123.52,-1645.02,-300,-300
223,300,300,-3140.78,-1650.2,-300,-300
224,300,300,-3164.75,-1655.36,-300,-300
225,300,300,-3177.26,-1657.9,-300,-300
226,300,300,-3218.13,-1668.03,-300,-300
227,300,300,-3230.28,-1678.23,-300,-300
228,300,300,-3231.28,-1699.25,-300,-300
229,300,300,-3239.68,-1718.52,-300,-300
230,300,300,-3250.83,-1737.72,-300,-300
231,300,300,-3249.24,-1755.02,-300,-300
232,300,300,-3258.22,-1759.77,-300,-300
233,300,300,-3288.42,-1765.72,-300,-300
234,300,300,-3300.65,-1766.84,-300,-300
235,300,300,-3310.98,-1772.29,-300,-300
236,300,300,-3338.93,-1798.2,-300,-300
237,300,300,-3350.63,-1808.36,-300,-300
238,300,300,-3374.81,-1813.3,-300,-300
239,300,300,-3392.77,-1812.22,-300,-300
240,300,300,-3420.08,-1815.11,-300,-300
241,300,300,-3472.37,-1802.45,-300,-300
242,300,300,-3493.86,-1802.78,-300,-300
243,300,300,-3532.36,-1794.51,-300,-300
244,300,300,-3544.83,-1793.54,-300,-300
245,300,300,-3552.35,-1793.86,-300,-300
246,300,300,-3582.98,-1812.33,-300,-300
247,300,300,-3590.33,-1817.5,-300,-300
248,300,300,-3607.49,-1822.94,-300,-300
249,300,300,-3622.89,-1826.95,-300,-300
250,300,300,-3631.57,-1831.19,-300,-300
251,300,300,-3660.19,-1860.87,-300,-300
252,300,300,-3667.51,-1882.07,-300,-300
253,300,300,-3690.49,-1926.92,-300,-300
254,300,300,-3710.46,-1946.67,-300,-300
255,300,300,-3728.3,-1961.17,-300,-300
256,300,300,-3775.33,-1990.04,-300,-300
257,300,300,-3788.34,-2000.49,-300,-300
258,300,300,-3828.4,-2030.6,-300,-300
259,300,300,-3838.34,-2041.53,-300,-300
260,300,300,-3846.63,-2051.29,-300,-300
261,300,300,-3881.65,-2072.57,-300,-300
262,300,300,-3895.59,-2080.51,-300,-300
263,300,300,-3937.58,-2081.45,-300,-300
264,300,300,-3950,-2079.72,-300,-300
265,300,300,-3963.15,-2079.85,-300,-300
266,300,300,-3992.21,-2085.18,-300,-300
267,300,300,-4005.02,-2085.53,-300,-300
268,300,300,-4050.83,-2092.66,-300,-300
269,300,300,-4066.41,-2093.54,-300,-300
270,300,300,-4085.81,-2094.56,-300,-300
271,300,300,-4130.79,-2102.87,-300,-300
272,300,300,-4147.35,-2105.64,-300,-300
