Frame,stabilize_x,stabilize_y,cumulative_dx,cumulative_dy,smoothed_dx,smoothed_dy
273,300,300,-4187.78,-2121.49,-300,-300
274,300,300,-4197.29,-2128.76,-300,-300
275,300,300,-4209.1,-2160.66,-300,-300
276,300,300,-4211.08,-2175.74,-300,-300
277,300,300,-4222.16,-2193.07,-300,-300
278,300,300,-4256.79,-2222.87,-300,-300
279,300,300,-4268.45,-2229.26,-300,-300
280,300,300,-4296.72,-2231.83,-300,-300
281,300,300,-4313.56,-2233.5,-300,-300
282,300,300,-4330.19,-2236.5,-300,-300
283,300,300,-4369.03,-2263.21,-300,-300
284,300,300,-4381.33,-2276.87,-300,-300
285,300,300,-4428.57,-2294.76,-300,-300
286,300,300,-4453.25,-2298.4,-300,-300
287,300,300,-4476.87,-2286.23,-300,-300
288,300,300,-4542.21,-2268.23,-300,-300
289,300,300,-4553.17,-2261.82,-300,-300
290,300,300,-4586.7,-2273.9,-300,-300
291,300,300,-4590.4,-2273.37,-300,-300
292,300,300,-4607.23,-2279.78,-300,-300
293,300,300,-4634.96,-2302.45,-300,-300
294,300,300,-4646.7,-2313.41,-300,-300
295,300,300,-4680.48,-2333.05,-300,-300
296,300,300,-4692.32,-2347.3,-300,-300
297,300,300,-4700.64,-2363.86,-300,-300
298,300,300,-4717.84,-2398.09,-300,-300
299,300,300,-4726.54,-2421.86,-300,-300
300,300,300,-4759.59,-2466.59,-300,-300
301,300,300,-4767.35,-2476.51,-300,-300
302,300,300,-4779.4,-2482.65,-300,-300
303,300,300,-4797.96,-2490.52,-300,-300
304,300,300,-4807.75,-2494.85,-300,-300
305,300,300,-4825.24,-2514.07,-300,-300
306,300,300,-4831.42,-2522.4,-300,-300
307,300,300,-4838.08,-2529.31,-300,-300
308,300,300,-4849.19,-2546.16,-300,-300
309,300,300,-4864.08,-2551.14,-300,-300
310,300,300,-4895.31,-2559.4,-300,-300
311,300,300,-4913.5,-2562.15,-300,-300
312,300,300,-4923,-2561.96,-300,-300
313,300,300,-4956.28,-2567.09,-300,-300
314,300,300,-4966.62,-2562.31,-300,-300
315,300,300,-5000.46,-2557.58,-300,-300
316,300,300,-5013.88,-2555.77,-300,-300
317,300,300,-5025.28,-2556.09,-300,-300
318,300,300,-5040.48,-2560.17,-300,-300
319,300,300,-5042.79,-2565.89,-300,-300
320,300,300,-5041.39,-2583.6,-300,-300
321,300,300,-5043.14,-2598.24,-300,-300
322,300,300,-5043.84,-2613.4,-300,-300
323,300,300,-5051.74,-2640.77,-300,-300
324,300,300,-5067.19,-2647.44,-300,-300
325,300,300,-5105.61,-2656.54,-300,-300
326,300,300,-5124.73,-2655.65,-300,-300
327,300,300,-5142.44,-2662.93,-300,-300
328,300,300,-5153.53,-2687.36,-300,-300
329,300,300,-5155.34,-2703.29,-300,-300
330,300,300,-5186.6,-2732.55,-300,-300
331,300,300,-5198.79,-2734.18,-300,-300
332,300,300,-5212.03,-2731.97,-300,-300
333,300,300,-5277.07,-2721.19,-300,-300
334,300,300,-5307.65,-2717.03,-300,-300
335,300,300,-5354.26,-2721.86,-300,-300
336,300,300,-5363.31,-2720.72,-300,-300
337,300,300,-5382.81,-2725.54,-300,-300
338,300,300,-5417.66,-2726.41,-300,-300
339,300,300,-5434.57,-2725.51,-300,-300
340,300,300,-5463.68,-2721.04,-300,-300
341,300,300,-5486.86,-2721.38,-300,-300
342,300,300,-5503.84,-2723.45,-300,-300
343,300,300,-5532.75,-2737.77,-300,-300
344,300,300,-5546.83,-2751.48,-300,-300
345,300,300,-5568.73,-2783.74,-300,-300
346,300,300,-5583.41,-2801.15,-300,-300
347,300,300,-5594.91,-2814.07,-300,-300
348,300,300,-5628.34,-2838.8,-300,-300
349,300,300,-5642.65,-2848.84,-300,-300
350,300,300,-5672.93,-2864.39,-300,-300
351,300,300,-5688.02,-2872.69,-300,-300
352,300,300,-5704.49,-2882.7,-300,-300
353,300,300,-5735.52,-2902.47,-300,-300
354,300,300,-5745.45,-2910.23,-300,-300
355,300,300,-5769.92,-2919.55,-300,-300
356,300,300,-5773.3,-2918.69,-300,-300
357,300,300,-5783.9,-2916.78,-300,-300
358,300,300,-5789.64,-2916.15,-300,-300
359,300,300,-5791.25,-2917.02,-300,-300
360,300,300,-5796.02,-2912.69,-300,-300
361,300,300,-5801.31,-2912.5,-300,-300
362,300,300,-5816.89,-2912.4,-300,-300
363,300,300,-5825.86,-2917.05,-300,-300
364,300,300,-5831.5,-2920.17,-300,-300
365,300,300,-5843.25,-2930.76,-300,-300
366,300,300,-5848.73,-2941.5,-300,-300
367,300,300,-5842.33,-2961.6,-300,-300
368,300,300,-5843.29,-2973.44,-300,-300
369,300,300,-5846.74,-2983.34,-300,-300
370,300,300,-5852.87,-2994.28,-300,-300
371,300,300,-5864.45,-2995.51,-300,-300
372,300,300,-5897.48,-2988.47,-300,-300
373,300,300,-5910.01,-2986.75,-300,-300
374,300,300,-5919.66,-2990.62,-300,-300
375,300,300,-5928.96,-3002.01,-300,-300
376,300,300,-5934.27,-3007.03,-300,-300
377,300,300,-5938.63,-3005.65,-300,-300
378,300,300,-5939.96,-2995.44,-300,-300
379,300,300,-5940.15,-2985.24,-300,-300
380,300,300,-5940.96,-2967.83,-300,-300
381,300,300,-5961.47,-2966.33,-300,-300
382,300,300,-5998.4,-2966.87,-300,-300
383,300,300,-5994.83,-2964.32,-300,-300
384,300,300,-5995.86,-2964.47,-300,-300
385,300,300,-6006.59,-2972,-300,-300
386,300,300,-6023.42,-2976.39,-300,-300
387,300,300,-6024.41,-2980.24,-300,-300
388,300,300,-6026.06,-2987.67,-300,-300
389,300,300,-6029.76,-3000.37,-300,-300
390,300,300,-6049.41,-3042.68,-300,-300
391,300,300,-6059.75,-3061.98,-300,-300
392,300,300,-6090.97,-3092.16,-300,-300
393,300,300,-6097.34,-3096.77,-300,-300
394,300,300,-6109.52,-3097.76,-300,-300
395,300,300,-6117.24,-3108,-300,-300
396,300,300,-6126.3,-3118.11,-300,-300
397,300,300,-6139.27,-3134.6,-300,-300
398,300,300,-6139.45,-3139.27,-300,-300
399,300,300,-6143.79,-3142.72,-300,-300
400,300,300,-6179.04,-3157.83,-300,-300
401,300,300,-6182.29,-3155.81,-300,-300
402,300,300,-6216.28,-3163.36,-300,-300
403,300,300,-6225.8,-3165.03,-300,-300
404,300,300,-6235.95,-3165.45,-300,-300
405,300,300,-6269.11,-3163.5,-300,-300
406,300,300,-6269.96,-3159.69,-300,-300
407,300,300,-6301.3,-3166.4,-300,-300
408,300,300,-6308.16,-3170.07,-300,-300
409,300,300,-6319.46,-3175.3,-300,-300
410,300,300,-6359.15,-3188.73,-300,-300
411,300,300,-6359.54,-3189.29,-300,-300
412,300,300,-6352.88,-3199.14,-300,-300
413,300,300,-6354.66,-3208.89,-300,-300
414,300,300,-6355.32,-3218.86,-300,-300
415,300,300,-6358.07,-3237.74,-300,-300
416,300,300,-6375.35,-3246.64,-300,-300
417,300,300,-6390.6,-3252.09,-300,-300
418,300,300,-6403.32,-3252.26,-300,-300
419,300,300,-6413.17,-3253.9,-300,-300
420,300,300,-6434.24,-3269.53,-300,-300
421,300,300,-6441.88,-3281.3,-300,-300
422,300,300,-6466.79,-3302.42,-300,-300
423,300,300,-6479.89,-3309.3,-300,-300
424,300,300,-6489.11,-3302.8,-300,-300
425,300,300,-6482.11,-3281.09,-300,-300
426,300,300,-6480.55,-3271.91,-300,-300
427,300,300,-6479.27,-3260.01,-300,-300
428,300,300,-6474.92,-3252.61,-300,-300
429,300,300,-6482,-3251.61,-300,-300
430,300,300,-6495.94,-3259.16,-300,-300
431,300,300,-6507.97,-3267.42,-300,-300
432,300,300,-6522.19,-3269.17,-300,-300
433,300,300,-6528.67,-3267.97,-300,-300
434,300,300,-6539.14,-3271.3,-300,-300
435,300,300,-6552.68,-3288.87,-300,-300
436,300,300,-6564.31,-3311.26,-300,-300
437,300,300,-6594.33,-3356.24,-300,-300
438,300,300,-6608.75,-3373.9,-300,-300
439,300,300,-6623.48,-3388.27,-300,-300
440,300,300,-6665.05,-3406.25,-300,-300
441,300,300,-6679.47,-3413.03,-300,-300
442,300,300,-6718.93,-3440.87,-300,-300
443,300,300,-6730.05,-3452.97,-300,-300
444,300,300,-6745.56,-3472.54,-300,-300
445,300,300,-6757.48,-3481.61,-300,-300
446,300,300,-6765.9,-3487.24,-300,-300
447,300,300,-6787.53,-3490.65,-300,-300
448,300,300,-6799.24,-3491.48,-300,-300
449,300,300,-6812.48,-3484.53,-300,-300
450,300,300,-6818.91,-3482.17,-300,-300
451,300,300,-6824.88,-3483.02,-300,-300
452,300,300,-6844.03,-3482.82,-300,-300
453,300,300,-6853.23,-3490.42,-300,-300
454,300,300,-6865.43,-3503.97,-300,-300
455,300,300,-6872.94,-3510.98,-300,-300
456,300,300,-6879.63,-3518.86,-300,-300
457,300,300,-6884.55,-3537.83,-300,-300
458,300,300,-6892.16,-3552.49,-300,-300
459,300,300,-6915.73,-3585.93,-300,-300
460,300,300,-6919.32,-3592.6,-300,-300
461,300,300,-6925.19,-3596.51,-300,-300
462,300,300,-6955.84,-3605.38,-300,-300
463,300,300,-6964.21,-3606.57,-300,-300
464,300,300,-6995.22,-3619.18,-300,-300
465,300,300,-7004.71,-3625.77,-300,-300
466,300,300,-7015.12,-3629,-300,-300
467,300,300,-7062.83,-3630.09,-300,-300
468,300,300,-7089.29,-3623.11,-300,-300
469,300,300,-7142.72,-3613.17,-300,-300
470,300,300,-7160.11,-3610.08,-300,-300
471,300,300,-7177.64,-3613.88,-300,-300
472,300,300,-7230.34,-3610.14,-300,-300
473,300,300,-7239.63,-3608.93,-300,-300
474,300,300,-7274.66,-3617.13,-300,-300
475,300,300,-7300.4,-3620.5,-300,-300
476,300,300,-7323.84,-3622.98,-300,-300
477,300,300,-7352.05,-3629.19,-300,-300
478,300,300,-7372.66,-3636.39,-300,-300
479,300,300,-7405.98,-3668.13,-300,-300
480,300,300,-7414.14,-3685.45,-300,-300
481,300,300,-7424.31,-3703.94,-300,-300
482,300,300,-7465.28,-3736.34,-300,-300
483,300,300,-7477.71,-3744.08,-300,-300
484,300,300,-7517.6,-3765.41,-300,-300
485,300,300,-7526.06,-3770.77,-300,-300
486,300,300,-7534.21,-3781.07,-300,-300
487,300,300,-7574.04,-3815.27,-300,-300
488,300,300,-7582.91,-3826.77,-300,-300
489,300,300,-7621.75,-3846.28,-300,-300
490,300,300,-7639.06,-3850.33,-300,-300
491,300,300,-7652.48,-3846.81,-300,-300
492,300,300,-7658.53,-3838.55,-300,-300
493,300,300,-7668.39,-3838.44,-300,-300
494,300,300,-7711.61,-3849.66,-300,-300
495,300,300,-7721.83,-3849.2,-300,-300
496,300,300,-7729.6,-3844.07,-300,-300
497,300,300,-7772.25,-3836.06,-300,-300
498,300,300,-7794.54,-3836.27,-300,-300
499,300,300,-7819.45,-3835.53,-300,-300
500,300,300,-7821.81,-3838.39,-300,-300
501,300,300,-7826.42,-3847.87,-300,-300
502,300,300,-7853.43,-3881.57,-300,-300
503,300,300,-7861.28,-3895.1,-300,-300
504,300,300,-7865.52,-3917.28,-300,-300
505,300,300,-7881.56,-3926.95,-300,-300
506,300,300,-7889.31,-3931.96,-300,-300
507,300,300,-7929.44,-3943.31,-300,-300
508,300,300,-7942.29,-3944.7,-300,-300
509,300,300,-7985.97,-3956.87,-300,-300
510,300,300,-8003.44,-3963.7,-300,-300
511,300,300,-8017.27,-3968.63,-300,-300
512,300,300,-8074.82,-3984.11,-300,-300
513,300,300,-8093.02,-3979.08,-300,-300
514,300,300,-8099.44,-3949.88,-300,-300
515,300,300,-8103.24,-3936.59,-300,-300
516,300,300,-8111.77,-3924.72,-300,-300
517,300,300,-8119.51,-3900.81,-300,-300
518,300,300,-8133.48,-3891.37,-300,-300
519,300,300,-8189.91,-3880.93,-300,-300
520,300,300,-8201.26,-3879.67,-300,-300
521,300,300,-8216,-3878.97,-300,-300
522,300,300,-8253.44,-3874.66,-300,-300
523,300,300,-8280.21,-3878.07,-300,-300
524,300,300,-8303.99,-3889.57,-300,-300
525,300,300,-8318.75,-3904.01,-300,-300
526,300,300,-8337.56,-3922.55,-300,-300
527,300,300,-8385.12,-3958.4,-300,-300
528,300,300,-8411.65,-3969.71,-300,-300
529,300,300,-8465.22,-3995.07,-300,-300
530,300,300,-8491.46,-4004.4,-300,-300
531,300,300,-8549.71,-4029.95,-300,-300
532,300,300,-8571.91,-4042.54,-300,-300
533,300,300,-8593.64,-4057.33,-300,-300
534,300,300,-8624.94,-4083.43,-300,-300
535,300,300,-8628.92,-4093.49,-300,-300
536,300,300,-8670.92,-4121.17,-300,-300
537,300,300,-8683.6,-4127.38,-300,-300
538,300,300,-8702.43,-4135.21,-300,-300
539,300,300,-8704.63,-4145.98,-300,-300
540,300,300,-8709.91,-4151.65,-300,-300
541,300,300,-8746.89,-4166.44,-300,-300
542,300,300,-8761.05,-4162.7,-300,-300
543,300,300,-8777.57,-4166.3,-300,-300
544,300,300,-8791.6,-4171.77,-300,-300
545,300,300,-8799.98,-4176.29,-300,-300
546,300,300,-8818.48,-4196.08,-300,-300
547,300,300,-8823.83,-4206.99,-300,-300
548,300,300,-8833.19,-4222.27,-300,-300
549,300,300,-8862.17,-4267.4,-300,-300
550,300,300,-8865.67,-4285.58,-300,-300
551,300,300,-8901.96,-4312.48,-300,-300
552,300,300,-8912.09,-4316.05,-300,-300
553,300,300,-8928.86,-4317.68,-300,-300
554,300,300,-8954.34,-4330.08,-300,-300
555,300,300,-8958.81,-4336.75,-300,-300
556,300,300,-8948.88,-4344.52,-300,-300
557,300,300,-8950.14,-4347.59,-300,-300
558,300,300,-8955.48,-4351.05,-300,-300
559,300,300,-8943.84,-4338.12,-300,-300
560,300,300,-8939.66,-4331.98,-300,-300
561,300,300,-8951.15,-4332.68,-300,-300
562,300,300,-8948.16,-4328.34,-300,-300
563,300,300,-8946.23,-4325.54,-300,-300
564,300,300,-8958.87,-4336.49,-300,-300
565,300,300,-8975.79,-4347.69,-300,-300
566,300,300,-9019.8,-4376.08,-300,-300
567,300,300,-9033.25,-4387.54,-300,-300
568,300,300,-9037.79,-4399.15,-300,-300
569,300,300,-9037.54,-4421.15,-300,-300
